Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2024-03-08,370.9522399902344,379.22459773382127,370.68384500071073,372.6201503027869,1657200
2024-03-11,370.1567077636719,370.3963472293424,365.6131528554752,369.68702377187424,1654200
2024-03-12,372.0929870605469,373.0036287384488,367.87533828193375,371.5561969934251,1703900
2024-03-13,376.0517883300781,378.86995045356696,372.09294014456475,372.79269783266267,2370600
2024-03-14,372.5051574707031,379.95317079547726,369.47614036312183,378.0839712596166,3029500
2024-03-15,371.1631774902344,374.92073713939203,370.3867479707449,372.7543870340755,3763900
2024-03-18,368.44085693359375,372.9077397922773,367.5206496363252,372.54348314779156,2069000
2024-03-19,372.5530700683594,374.585207880319,367.8081973589756,368.153293371063,1858200
2024-03-20,380.03936767578125,380.06812323630265,370.00326751377764,370.34833424003466,2157400
2024-03-21,396.56494140625,396.86209198563876,382.5508309744098,383.20264326127153,4613800
2024-03-22,389.9604797363281,399.48854632805273,388.9635714628754,397.22633477516325,2190300
2024-03-25,388.15838623046875,393.44961459674215,387.1231274559155,390.0083957082957,1683900
2024-03-26,389.3470153808594,392.3664667181464,387.75580586040553,389.2607486858356,1407000
2024-03-27,398.0411682128906,398.2712127481111,391.4462851764907,392.64448255220674,2353600
2024-03-28,400.3800048828125,401.8274365038718,397.7823214676612,398.96132882528394,2409700
2024-04-01,396.37322998046875,400.62922878886246,394.9257983972718,399.4118417078939,1863900
2024-04-02,393.1524658203125,396.047329024519,390.72731581810626,393.71801139758537,1976000
2024-04-03,396.84295654296875,399.3639684111276,393.9672829448313,393.9672829448313,1549200
2024-04-04,389.4140930175781,401.63570455228364,388.8868979466374,400.6771467848557,1704700
2024-04-05,391.1587219238281,392.1843858782437,384.83223405212954,389.71129016110837,1694900
2024-04-08,393.5263671875,395.43388804143035,390.66025918379586,392.14604147572294,1181900
2024-04-09,393.6893005371094,396.095290188029,390.18097516962996,394.45616439639906,1247200
2024-04-10,384.1515808105469,388.6472186186336,380.82538452881903,387.26689323496873,1903300
2024-04-11,381.007568359375,384.8322046554356,378.4769617028584,383.88324178567325,2176200
2024-04-12,373.34869384765625,377.7580658815957,371.07691638581485,376.55986854915915,2815800
2024-04-15,384.26666259765625,395.75976146969555,382.1674186368957,390.1330317608752,6177000
2024-04-16,380.41326904296875,388.1871887190407,378.80289881328673,387.6887491487673,3459700
2024-04-17,387.17108154296875,390.2480438666005,384.5542082379811,385.7236499151387,4373800
2024-04-18,386.4042053222656,390.95735469086793,385.73323244071474,388.68557747583367,2776300
